名称,カテゴリー,アドレス,アクセス,築年数,地上構造,地下構造,物件階数,間取り,面積,家賃,管理費,敷金,礼金,URL
プレール・ドゥーク東京EAST IV RiverSide,0,荒川区南千住７,東京メトロ日比谷線/南千住駅 歩10分,14,14,0,9階,1K,21.73m2,7.3万円,8000円,7.3万円,7.3万円,https://suumo.jp/chintai/jnc_000031988674/?bc=100277121352
プレール・ドゥーク東京EAST IV RiverSide,0,荒川区南千住７,東京メトロ日比谷線/北千住駅 歩19分,14,14,0,4階,1K,22.41m2,6.9万円,10000円,-,6.9万円,https://suumo.jp/chintai/jnc_000065417015/?bc=100276486439
プレール・ドゥーク東京EAST IV RiverSide,0,荒川区南千住７,東京メトロ日比谷線/北千住駅 歩19分,14,14,0,9階,1K,21.73m2,7.3万円,8000円,7.3万円,7.3万円,https://suumo.jp/chintai/jnc_000031988674/?bc=100277121352
プレール・ドゥーク東京EAST IV RiverSide,0,荒川区南千住７,京成本線/千住大橋駅 歩7分,14,14,0,4階,1K,22.41m2,6.9万円,10000円,-,6.9万円,https://suumo.jp/chintai/jnc_000065417015/?bc=100276486439
プレール・ドゥーク東京EAST IV RiverSide,0,荒川区南千住７,京成本線/千住大橋駅 歩7分,14,14,0,9階,1K,21.73m2,7.3万円,8000円,7.3万円,7.3万円,https://suumo.jp/chintai/jnc_000031988674/?bc=100277121352
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/日暮里駅 歩2分,16,15,0,10階,1K,23.84m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073271291/?bc=100277196612
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/日暮里駅 歩2分,16,15,0,11階,1K,22.4m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000060366708/?bc=100277272847
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/日暮里駅 歩2分,16,15,0,14階,1K,22.4m2,9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073200483/?bc=100277234448
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/西日暮里駅 歩13分,16,15,0,10階,1K,23.84m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073271291/?bc=100277196612
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/西日暮里駅 歩13分,16,15,0,11階,1K,22.4m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000060366708/?bc=100277272847
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ山手線/西日暮里駅 歩13分,16,15,0,14階,1K,22.4m2,9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073200483/?bc=100277234448
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ常磐線/三河島駅 歩13分,16,15,0,10階,1K,23.84m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073271291/?bc=100277196612
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ常磐線/三河島駅 歩13分,16,15,0,11階,1K,22.4m2,8.9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000060366708/?bc=100277272847
ＪＲ山手線 日暮里駅 15階建 築16年,0,荒川区東日暮里５,ＪＲ常磐線/三河島駅 歩13分,16,15,0,14階,1K,22.4m2,9万円,8000円,-,-,https://suumo.jp/chintai/jnc_000073200483/?bc=100277234448
シャンテ・グランデ日暮里II,1,荒川区東日暮里４,ＪＲ山手線/鶯谷駅 歩6分,13,3,0,3階,ワンルーム,12.67m2,6万円,3000円,-,-,https://suumo.jp/chintai/jnc_000064247128/?bc=100277205031
シャンテ・グランデ日暮里II,1,荒川区東日暮里４,ＪＲ常磐線/三河島駅 歩10分,13,3,0,3階,ワンルーム,12.67m2,6万円,3000円,-,-,https://suumo.jp/chintai/jnc_000064247128/?bc=100277205031
シャンテ・グランデ日暮里II,1,荒川区東日暮里４,ＪＲ山手線/日暮里駅 歩11分,13,3,0,3階,ワンルーム,12.67m2,6万円,3000円,-,-,https://suumo.jp/chintai/jnc_000064247128/?bc=100277205031
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ日比谷線/築地駅 歩8分,3,11,0,6階,1DK,30.66m2,13.1万円,6000円,-,13.1万円,https://suumo.jp/chintai/jnc_000073184311/?bc=100276763057
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ日比谷線/築地駅 歩8分,3,11,0,2階,1LDK,40.95m2,14.5万円,7000円,-,14.5万円,https://suumo.jp/chintai/jnc_000073062213/?bc=100276040775
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ日比谷線/築地駅 歩8分,3,11,0,4階,1LDK,40.95m2,14.7万円,7000円,-,14.7万円,https://suumo.jp/chintai/jnc_000066716101/?bc=100277131323
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ有楽町線/新富町駅 歩10分,3,11,0,6階,1DK,30.66m2,13.1万円,6000円,-,13.1万円,https://suumo.jp/chintai/jnc_000073184311/?bc=100276763057
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ有楽町線/新富町駅 歩10分,3,11,0,2階,1LDK,40.95m2,14.5万円,7000円,-,14.5万円,https://suumo.jp/chintai/jnc_000073062213/?bc=100276040775
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,東京メトロ有楽町線/新富町駅 歩10分,3,11,0,4階,1LDK,40.95m2,14.7万円,7000円,-,14.7万円,https://suumo.jp/chintai/jnc_000066716101/?bc=100277131323
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,都営大江戸線/勝どき駅 歩15分,3,11,0,6階,1DK,30.66m2,13.1万円,6000円,-,13.1万円,https://suumo.jp/chintai/jnc_000073184311/?bc=100276763057
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,都営大江戸線/勝どき駅 歩15分,3,11,0,2階,1LDK,40.95m2,14.5万円,7000円,-,14.5万円,https://suumo.jp/chintai/jnc_000073062213/?bc=100276040775
東京メトロ日比谷線 築地駅 11階建 築3年,0,中央区築地７,都営大江戸線/勝どき駅 歩15分,3,11,0,4階,1LDK,40.95m2,14.7万円,7000円,-,14.7万円,https://suumo.jp/chintai/jnc_000066716101/?bc=100277131323
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,6,12,0,2階,1LDK,34.87m2,10.5万円,8000円,10.5万円,10.5万円,https://suumo.jp/chintai/jnc_000073148044/?bc=100276467565
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,6,12,0,10階,1LDK,34.87m2,12万円,8000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072923069/?bc=100275295020
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,6,12,0,11階,1LDK,41.58m2,13万円,8000円,13万円,19.5万円,https://suumo.jp/chintai/jnc_000032810242/?bc=100277342550
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,ＪＲ常磐線/南千住駅 歩13分,6,12,0,2階,1LDK,34.87m2,10.5万円,8000円,10.5万円,10.5万円,https://suumo.jp/chintai/jnc_000073148044/?bc=100276467565
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,ＪＲ常磐線/南千住駅 歩13分,6,12,0,10階,1LDK,34.87m2,12万円,8000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072923069/?bc=100275295020
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,ＪＲ常磐線/南千住駅 歩13分,6,12,0,11階,1LDK,41.58m2,13万円,8000円,13万円,19.5万円,https://suumo.jp/chintai/jnc_000032810242/?bc=100277342550
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,都電荒川線/三ノ輪橋駅 歩10分,6,12,0,2階,1LDK,34.87m2,10.5万円,8000円,10.5万円,10.5万円,https://suumo.jp/chintai/jnc_000073148044/?bc=100276467565
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,都電荒川線/三ノ輪橋駅 歩10分,6,12,0,10階,1LDK,34.87m2,12万円,8000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072923069/?bc=100275295020
東京メトロ日比谷線 三ノ輪駅 12階建 築6年,0,台東区竜泉３,都電荒川線/三ノ輪橋駅 歩10分,6,12,0,11階,1LDK,41.58m2,13万円,8000円,13万円,19.5万円,https://suumo.jp/chintai/jnc_000032810242/?bc=100277342550
京成本線 新三河島駅 3階建 築14年,1,荒川区荒川５,京成本線/新三河島駅 歩3分,14,3,0,3階,1K,14.68m2,6.3万円,3000円,-,-,https://suumo.jp/chintai/jnc_000062650073/?bc=100277338754
京成本線 新三河島駅 3階建 築14年,1,荒川区荒川５,ＪＲ山手線/西日暮里駅 歩11分,14,3,0,3階,1K,14.68m2,6.3万円,3000円,-,-,https://suumo.jp/chintai/jnc_000062650073/?bc=100277338754
京成本線 新三河島駅 3階建 築14年,1,荒川区荒川５,ＪＲ常磐線/三河島駅 歩11分,14,3,0,3階,1K,14.68m2,6.3万円,3000円,-,-,https://suumo.jp/chintai/jnc_000062650073/?bc=100277338754
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/神田駅 歩6分,19,15,0,2階,1K,26m2,9.3万円,10000円,9.3万円,9.3万円,https://suumo.jp/chintai/jnc_000073228792/?bc=100276955098
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/神田駅 歩6分,19,15,0,14階,2LDK,51.15m2,21.9万円,10000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073220827/?bc=100276881600
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/神田駅 歩6分,19,15,0,14階,2LDK,51.15m2,21.9万円,15000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073214193/?bc=100277068271
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/秋葉原駅 歩13分,19,15,0,2階,1K,26m2,9.3万円,10000円,9.3万円,9.3万円,https://suumo.jp/chintai/jnc_000073228792/?bc=100276955098
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/秋葉原駅 歩13分,19,15,0,14階,2LDK,51.15m2,21.9万円,10000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073220827/?bc=100276881600
レジディア神田東,0,千代田区岩本町１,ＪＲ山手線/秋葉原駅 歩13分,19,15,0,14階,2LDK,51.15m2,21.9万円,15000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073214193/?bc=100277068271
レジディア神田東,0,千代田区岩本町１,東京メトロ日比谷線/小伝馬町駅 歩4分,19,15,0,2階,1K,26m2,9.3万円,10000円,9.3万円,9.3万円,https://suumo.jp/chintai/jnc_000073228792/?bc=100276955098
レジディア神田東,0,千代田区岩本町１,東京メトロ日比谷線/小伝馬町駅 歩4分,19,15,0,14階,2LDK,51.15m2,21.9万円,10000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073220827/?bc=100276881600
レジディア神田東,0,千代田区岩本町１,東京メトロ日比谷線/小伝馬町駅 歩4分,19,15,0,14階,2LDK,51.15m2,21.9万円,15000円,21.9万円,21.9万円,https://suumo.jp/chintai/jnc_000073214193/?bc=100277068271
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/西日暮里駅 歩5分,14,12,0,2階,ワンルーム,25m2,7.2万円,15000円,-,7.2万円,https://suumo.jp/chintai/jnc_000073017587/?bc=100277267290
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/西日暮里駅 歩5分,14,12,0,2階,ワンルーム,25m2,7.3万円,15000円,-,7.3万円,https://suumo.jp/chintai/jnc_000072871105/?bc=100275296864
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/西日暮里駅 歩5分,14,12,0,2階,ワンルーム,25m2,7.4万円,15000円,7.4万円,-,https://suumo.jp/chintai/jnc_000072119736/?bc=100270712909
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩6分,14,12,0,2階,ワンルーム,25m2,7.2万円,15000円,-,7.2万円,https://suumo.jp/chintai/jnc_000073017587/?bc=100277267290
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩6分,14,12,0,2階,ワンルーム,25m2,7.3万円,15000円,-,7.3万円,https://suumo.jp/chintai/jnc_000072871105/?bc=100275296864
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ山手線/日暮里駅 歩6分,14,12,0,2階,ワンルーム,25m2,7.4万円,15000円,7.4万円,-,https://suumo.jp/chintai/jnc_000072119736/?bc=100270712909
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ常磐線/三河島駅 歩11分,14,12,0,2階,ワンルーム,25m2,7.2万円,15000円,-,7.2万円,https://suumo.jp/chintai/jnc_000073017587/?bc=100277267290
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ常磐線/三河島駅 歩11分,14,12,0,2階,ワンルーム,25m2,7.3万円,15000円,-,7.3万円,https://suumo.jp/chintai/jnc_000072871105/?bc=100275296864
ＪＲ山手線 西日暮里駅 12階建 築14年,0,荒川区西日暮里２,ＪＲ常磐線/三河島駅 歩11分,14,12,0,2階,ワンルーム,25m2,7.4万円,15000円,7.4万円,-,https://suumo.jp/chintai/jnc_000072119736/?bc=100270712909
東急目黒線 不動前駅 4階建 築24年,0,目黒区下目黒３,東急目黒線/不動前駅 歩7分,24,4,0,3階,2DK,51.2m2,13.5万円,-,-,-,https://suumo.jp/chintai/jnc_000070855748/?bc=100277149337
東急目黒線 不動前駅 4階建 築24年,0,目黒区下目黒３,東急目黒線/武蔵小山駅 歩13分,24,4,0,3階,2DK,51.2m2,13.5万円,-,-,-,https://suumo.jp/chintai/jnc_000070855748/?bc=100277149337
東急目黒線 不動前駅 4階建 築24年,0,目黒区下目黒３,ＪＲ山手線/目黒駅 歩15分,24,4,0,3階,2DK,51.2m2,13.5万円,-,-,-,https://suumo.jp/chintai/jnc_000070855748/?bc=100277149337
ＫＤＸ志村坂上レジデンス,0,板橋区東坂下１,都営三田線/志村坂上駅 歩10分,15,9,0,1階,3LDK,70.02m2,17.2万円,20000円,17.2万円,-,https://suumo.jp/chintai/jnc_000073191554/?bc=100276735072
ＫＤＸ志村坂上レジデンス,0,板橋区東坂下１,都営三田線/志村三丁目駅 歩10分,15,9,0,1階,3LDK,70.02m2,17.2万円,20000円,17.2万円,-,https://suumo.jp/chintai/jnc_000073191554/?bc=100276735072
ＫＤＸ志村坂上レジデンス,0,板橋区東坂下１,ＪＲ埼京線/浮間舟渡駅 歩24分,15,9,0,1階,3LDK,70.02m2,17.2万円,20000円,17.2万円,-,https://suumo.jp/chintai/jnc_000073191554/?bc=100276735072
フラッツァプリモII,1,荒川区西日暮里１,ＪＲ常磐線/三河島駅 歩3分,16,2,0,1階,1K,20.52m2,6.8万円,2000円,6.8万円,-,https://suumo.jp/chintai/jnc_000053715820/?bc=100274180759
フラッツァプリモII,1,荒川区西日暮里１,東京メトロ千代田線/西日暮里駅 歩9分,16,2,0,1階,1K,20.52m2,6.8万円,2000円,6.8万円,-,https://suumo.jp/chintai/jnc_000053715820/?bc=100274180759
フラッツァプリモII,1,荒川区西日暮里１,京成本線/新三河島駅 歩4分,16,2,0,1階,1K,20.52m2,6.8万円,2000円,6.8万円,-,https://suumo.jp/chintai/jnc_000053715820/?bc=100274180759
ダイアパレス田端,0,荒川区東尾久１,ＪＲ山手線/田端駅 歩11分,34,14,0,4階,2DK,40.4m2,11.5万円,5000円,11.5万円,11.5万円,https://suumo.jp/chintai/jnc_000072648348/?bc=100277247887
ダイアパレス田端,0,荒川区東尾久１,ＪＲ山手線/田端駅 歩11分,34,14,0,4階,2DK,40.4m2,12.5万円,-,12.5万円,12.5万円,https://suumo.jp/chintai/jnc_000058435900/?bc=100256474413
ダイアパレス田端,0,荒川区東尾久１,ＪＲ山手線/西日暮里駅 歩11分,34,14,0,4階,2DK,40.4m2,11.5万円,5000円,11.5万円,11.5万円,https://suumo.jp/chintai/jnc_000072648348/?bc=100277247887
ダイアパレス田端,0,荒川区東尾久１,ＪＲ山手線/西日暮里駅 歩11分,34,14,0,4階,2DK,40.4m2,12.5万円,-,12.5万円,12.5万円,https://suumo.jp/chintai/jnc_000058435900/?bc=100256474413
ダイアパレス田端,0,荒川区東尾久１,日暮里・舎人ライナー/赤土小学校前駅 歩5分,34,14,0,4階,2DK,40.4m2,11.5万円,5000円,11.5万円,11.5万円,https://suumo.jp/chintai/jnc_000072648348/?bc=100277247887
ダイアパレス田端,0,荒川区東尾久１,日暮里・舎人ライナー/赤土小学校前駅 歩5分,34,14,0,4階,2DK,40.4m2,12.5万円,-,12.5万円,12.5万円,https://suumo.jp/chintai/jnc_000058435900/?bc=100256474413
Felice,1,江戸川区西小岩４,ＪＲ総武線/小岩駅 歩10分,2,2,0,1-2階,1LDK,48.56m2,11万円,4000円,11万円,11万円,https://suumo.jp/chintai/jnc_000073285096/?bc=100277268771
Felice,1,江戸川区西小岩４,京成本線/京成小岩駅 歩7分,2,2,0,1-2階,1LDK,48.56m2,11万円,4000円,11万円,11万円,https://suumo.jp/chintai/jnc_000073285096/?bc=100277268771
Felice,1,江戸川区西小岩４,北総線/新柴又駅 歩19分,2,2,0,1-2階,1LDK,48.56m2,11万円,4000円,11万円,11万円,https://suumo.jp/chintai/jnc_000073285096/?bc=100277268771
ルーモ大岡山,0,目黒区大岡山１,東急大井町線/大岡山駅 歩7分,11,3,0,2階,1DK,48.86m2,12万円,5000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072678027/?bc=100277317907
ルーモ大岡山,0,目黒区大岡山１,東急目黒線/大岡山駅 歩7分,11,3,0,2階,1DK,48.86m2,12万円,5000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072678027/?bc=100277317907
ルーモ大岡山,0,目黒区大岡山１,東急大井町線/緑が丘駅 歩9分,11,3,0,2階,1DK,48.86m2,12万円,5000円,12万円,12万円,https://suumo.jp/chintai/jnc_000072678027/?bc=100277317907
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,2階,1K,34.18m2,8.3万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070459941/?bc=100276116161
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,2階,1K,34.18m2,8.3万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070445931/?bc=100275729879
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,3階,1K,34.18m2,8.4万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070433837/?bc=100273709876
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,3階,1K,34.18m2,8.4万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070433838/?bc=100274707694
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,2階,1LDK,41.83m2,10.4万円,8000円,10.4万円,10.4万円,https://suumo.jp/chintai/jnc_000070439606/?bc=100274620428
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/竹ノ塚駅 歩3分,0,3,0,2階,1LDK,41.43m2,10.4万円,8000円,10.4万円,10.4万円,https://suumo.jp/chintai/jnc_000070439607/?bc=100274641838
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/西新井駅 歩28分,0,3,0,2階,1K,34.18m2,8.3万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070459941/?bc=100276116161
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/西新井駅 歩28分,0,3,0,2階,1K,34.18m2,8.3万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070445931/?bc=100275729879
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/西新井駅 歩28分,0,3,0,3階,1K,34.18m2,8.4万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070433837/?bc=100273709876
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/西新井駅 歩28分,0,3,0,3階,1K,34.18m2,8.4万円,8000円,-,-,https://suumo.jp/chintai/jnc_000070433838/?bc=100274707694
Village Value.T,0,足立区西竹の塚２,東武伊勢崎線/西新井駅 歩28分,0,3,0,2階,1LDK,41.83m2,10.4万円,8000円,10.4万円,10.4万円,https://suumo.jp/chintai/jnc_000070439606/?bc=100274620428
